Settimana,Totale_Medici,Totale_Casi,Totale_Assistiti,Totale_Incidenza
2016-01,1.029,3.329,1.393.405,"2,39"
2016-02,1.026,3.831,1.388.267,"2,76"
2016-03,1.021,4.99,1.379.740,"3,62"
2016-04,1.028,6.58,1.391.906,"4,73"
2016-05,1.017,7.545,1.379.302,"5,47"
2016-06,1.029,8.425,1.390.518,"6,06"
2016-07,1.018,8.148,1.381.385,"5,90"
2016-08,1.014,8.448,1.375.255,"6,14"
2016-09,996.0,7.96,1.352.617,"5,88"
2016-10,990.0,7.835,1.343.169,"5,83"
2016-11,977.0,6.639,1.327.280,"5,00"
2016-12,934.0,5.37,1.269.573,"4,23"
2016-13,926.0,4.007,1.261.639,"3,18"
2016-14,911.0,2.844,1.233.931,"2,30"
2016-15,883.0,2.127,1.146.638,"1,85"
2016-16,813.0,1.254,1.051.381,"1,19"
